Name,Position,Age,Club,Height,Foot,Caps,Goals,MarketValue,Country,Mapped_Position,both,left,right
Marc-André ter Stegen,Goalkeeper,32,FC Barcelona,187,right,40,0,28000000,Germany,Gardien de but,False,False,True
Manuel Neuer,Goalkeeper,38,Bayern Munich,193,right,119,0,4000000,Germany,Gardien de but,False,False,True
Oliver Baumann,Goalkeeper,34,TSG 1899 Hoffenheim,187,right,0,0,3000000,Germany,Gardien de but,False,False,True
Nico Schlotterbeck,Centre-Back,24,Borussia Dortmund,191,left,12,0,40000000,Germany,Défenseur,False,True,False
Jonathan Tah,Centre-Back,28,Bayer 04 Leverkusen,195,right,25,0,30000000,Germany,Défenseur,False,False,True
Antonio Rüdiger,Centre-Back,31,Real Madrid,190,right,69,3,25000000,Germany,Défenseur,False,False,True
Waldemar Anton,Centre-Back,27,VfB Stuttgart,189,right,2,0,20000000,Germany,Défenseur,False,False,True
Robin Koch,Centre-Back,27,Eintracht Frankfurt,191,right,9,0,18000000,Germany,Défenseur,False,False,True
David Raum,Left-Back,26,RB Leipzig,180,left,21,0,20000000,Germany,Défenseur,False,True,False
Maximilian Mittelstädt,Left-Back,27,VfB Stuttgart,180,left,4,1,17000000,Germany,Défenseur,False,True,False
Joshua Kimmich,Right-Back,29,Bayern Munich,177,right,86,6,50000000,Germany,Défenseur,False,False,True
Benjamin Henrichs,Right-Back,27,RB Leipzig,185,right,15,0,20000000,Germany,Défenseur,False,False,True
Aleksandar Pavlovic,Defensive Midfield,20,Bayern Munich,188,both,1,0,30000000,Germany,Milieu de terrain,True,False,False
Robert Andrich,Defensive Midfield,29,Bayer 04 Leverkusen,187,right,5,0,17000000,Germany,Milieu de terrain,False,False,True
İlkay Gündoğan,Central Midfield,33,FC Barcelona,180,right,77,18,15000000,Germany,Milieu de terrain,False,False,True
Toni Kroos,Central Midfield,34,Real Madrid,183,right,109,17,10000000,Germany,Milieu de terrain,False,False,True
Pascal Groß,Central Midfield,32,Brighton & Hove Albion,181,right,7,1,8000000,Germany,Milieu de terrain,False,False,True
Florian Wirtz,Attacking Midfield,21,Bayer 04 Leverkusen,177,right,18,1,130000000,Germany,Milieu de terrain,False,False,True
Jamal Musiala,Attacking Midfield,21,Bayern Munich,184,right,29,2,120000000,Germany,Milieu de terrain,False,False,True
Kai Havertz,Attacking Midfield,24,Arsenal FC,193,left,46,16,70000000,Germany,Milieu de terrain,False,True,False
Chris Führich,Left Winger,26,VfB Stuttgart,181,right,4,0,28000000,Germany,Attaquant,False,False,True
Leroy Sané,Right Winger,28,Bayern Munich,183,left,60,13,70000000,Germany,Attaquant,False,True,False
Thomas Müller,Second Striker,34,Bayern Munich,185,right,129,45,8000000,Germany,Attaquant,False,False,True
Maximilian Beier,Centre-Forward,21,TSG 1899 Hoffenheim,185,right,1,0,30000000,Germany,Attaquant,False,False,True
Deniz Undav,Centre-Forward,27,VfB Stuttgart,179,right,2,0,25000000,Germany,Attaquant,False,False,True
Niclas Füllkrug,Centre-Forward,31,Borussia Dortmund,189,right,16,11,15000000,Germany,Attaquant,False,False,True
Angus Gunn,Goalkeeper,28,Norwich City,196,right,7,0,2500000,Scotland,Gardien de but,False,False,True
Liam Kelly,Goalkeeper,28,Motherwell FC,184,right,1,0,800000,Scotland,Gardien de but,False,False,True
Zander Clark,Goalkeeper,31,Heart of Midlothian FC,191,right,3,0,700000,Scotland,Gardien de but,False,False,True
Scott McKenna,Centre-Back,27,FC Copenhagen,189,left,33,1,10000000,Scotland,Défenseur,False,True,False
Jack Hendry,Centre-Back,29,Al-Ettifaq FC,192,right,24,3,3000000,Scotland,Défenseur,False,False,True
Ryan Porteous,Centre-Back,25,Watford FC,188,right,6,0,3000000,Scotland,Défenseur,False,False,True
Liam Cooper,Centre-Back,32,Leeds United,186,left,17,0,1000000,Scotland,Défenseur,False,True,False
Grant Hanley,Centre-Back,32,Norwich City,188,right,48,2,900000,Scotland,Défenseur,False,False,True
Andrew Robertson,Left-Back,30,Liverpool FC,178,left,69,3,30000000,Scotland,Défenseur,False,True,False
Kieran Tierney,Left-Back,27,Real Sociedad,180,left,43,1,12000000,Scotland,Défenseur,False,True,False
Greg Taylor,Left-Back,26,Celtic FC,171,left,11,0,7500000,Scotland,Défenseur,False,True,False
Anthony Ralston,Right-Back,25,Celtic FC,178,right,6,1,1800000,Scotland,Défenseur,False,False,True
Ross McCrorie,Right-Back,26,Bristol City,187,right,0,0,1800000,Scotland,Défenseur,False,False,True
Scott McTominay,Defensive Midfield,27,Manchester United,191,right,41,6,32000000,Scotland,Milieu de terrain,False,False,True
Billy Gilmour,Defensive Midfield,22,Brighton & Hove Albion,170,right,19,1,18000000,Scotland,Milieu de terrain,False,False,True
John McGinn,Central Midfield,29,Aston Villa,178,left,57,17,30000000,Scotland,Milieu de terrain,False,True,False
Callum McGregor,Central Midfield,30,Celtic FC,178,left,53,2,8500000,Scotland,Milieu de terrain,False,True,False
Stuart Armstrong,Central Midfield,32,Southampton FC,183,right,44,2,2000000,Scotland,Milieu de terrain,False,False,True
Ryan Jack,Central Midfield,32,Rangers FC,182,right,15,0,1000000,Scotland,Milieu de terrain,False,False,True
Kenny McLean,Central Midfield,32,Norwich City,180,left,32,2,900000,Scotland,Milieu de terrain,False,True,False
Ryan Christie,Attacking Midfield,29,AFC Bournemouth,178,left,40,5,12000000,Scotland,Milieu de terrain,False,True,False
Lewis Morgan,Left Winger,27,New York Red Bulls,178,both,2,0,4000000,Scotland,Attaquant,True,False,False
James Forrest,Right Winger,32,Celtic FC,175,right,38,5,1000000,Scotland,Attaquant,False,False,True
Ché Adams,Centre-Forward,27,Southampton FC,179,right,25,6,15000000,Scotland,Attaquant,False,False,True
Lawrence Shankland,Centre-Forward,28,Heart of Midlothian FC,185,right,9,2,4000000,Scotland,Attaquant,False,False,True
Tommy Conway,Centre-Forward,21,Bristol City,185,right,0,0,4000000,Scotland,Attaquant,False,False,True
Péter Gulácsi,Goalkeeper,34,RB Leipzig,190,right,53,0,3000000,Hungary,Gardien de but,False,False,True
Dénes Dibusz,Goalkeeper,33,Ferencvárosi TC,188,right,36,0,2500000,Hungary,Gardien de but,False,False,True
Péter Szappanos,Goalkeeper,33,Paksi FC,194,right,1,0,500000,Hungary,Gardien de but,False,False,True
Willi Orbán,Centre-Back,31,RB Leipzig,186,right,43,6,10000000,Hungary,Défenseur,False,False,True
Attila Szalai,Centre-Back,26,SC Freiburg,192,left,43,1,4000000,Hungary,Défenseur,False,True,False
Márton Dárdai,Centre-Back,22,Hertha BSC,188,left,3,0,2500000,Hungary,Défenseur,False,True,False
Botond Balogh,Centre-Back,22,Parma Calcio 1913,189,right,4,0,1800000,Hungary,Défenseur,False,False,True
Ádám Lang,Centre-Back,31,Omonia Nicosia,186,right,68,2,450000,Hungary,Défenseur,False,False,True
Milos Kerkez,Left-Back,20,AFC Bournemouth,180,left,15,0,20000000,Hungary,Défenseur,False,True,False
Zsolt Nagy,Left-Back,31,Puskás Akadémia FC,188,both,19,3,1000000,Hungary,Défenseur,True,False,False
Bendegúz Bolla,Right-Back,24,Servette FC,179,right,16,0,2000000,Hungary,Défenseur,False,False,True
Endre Botka,Right-Back,29,Ferencvárosi TC,178,right,26,1,1000000,Hungary,Défenseur,False,False,True
Loïc Nego,Right-Back,33,Le Havre AC,181,right,36,2,900000,Hungary,Défenseur,False,False,True
Attila Fiola,Right-Back,34,Fehérvár FC,183,right,56,2,400000,Hungary,Défenseur,False,False,True
Ádám Nagy,Defensive Midfield,28,Spezia Calcio,178,right,80,2,900000,Hungary,Milieu de terrain,False,False,True
Dominik Szoboszlai,Central Midfield,23,Liverpool FC,187,right,41,12,75000000,Hungary,Milieu de terrain,False,False,True
András Schäfer,Central Midfield,25,1.FC Union Berlin,178,right,25,3,5000000,Hungary,Milieu de terrain,False,False,True
Callum Styles,Central Midfield,24,Barnsley FC,167,left,21,0,2500000,Hungary,Milieu de terrain,False,True,False
Mihály Kata,Central Midfield,22,MTK Budapest,176,right,3,0,1000000,Hungary,Milieu de terrain,False,False,True
Dániel Gazdag,Attacking Midfield,28,Philadelphia Union,178,right,24,4,8000000,Hungary,Milieu de terrain,False,False,True
László Kleinheisler,Attacking Midfield,30,HNK Hajduk Split,173,right,50,3,1500000,Hungary,Milieu de terrain,False,False,True
Krisztofer Horváth,Attacking Midfield,22,Kecskeméti TE,185,right,2,0,1200000,Hungary,Milieu de terrain,False,False,True
Roland Sallai,Right Winger,27,SC Freiburg,183,both,48,12,15000000,Hungary,Attaquant,True,False,False
Kevin Csoboth,Right Winger,23,Újpest FC,174,right,7,0,1000000,Hungary,Attaquant,False,False,True
Barnabás Varga,Centre-Forward,29,Ferencvárosi TC,181,right,10,4,2500000,Hungary,Attaquant,False,False,True
Martin Ádám,Centre-Forward,29,Ulsan HD FC,191,left,20,3,800000,Hungary,Attaquant,False,True,False
Gregor Kobel,Goalkeeper,26,Borussia Dortmund,196,right,5,0,40000000,Switzerland,Gardien de but,False,False,True
Yann Sommer,Goalkeeper,35,Inter Milan,183,right,88,0,5000000,Switzerland,Gardien de but,False,False,True
Yvon Mvogo,Goalkeeper,30,FC Lorient,190,right,9,0,3000000,Switzerland,Gardien de but,False,False,True
Manuel Akanji,Centre-Back,28,Manchester City,188,right,59,3,45000000,Switzerland,Défenseur,False,False,True
Nico Elvedi,Centre-Back,27,Borussia Mönchengladbach,189,right,52,2,10000000,Switzerland,Défenseur,False,False,True
Fabian Schär,Centre-Back,32,Newcastle United,186,right,81,8,10000000,Switzerland,Défenseur,False,False,True
Leonidas Stergiou,Centre-Back,22,VfB Stuttgart,181,right,2,0,5000000,Switzerland,Défenseur,False,False,True
Cédric Zesiger,Centre-Back,25,VfL Wolfsburg,194,left,3,0,5000000,Switzerland,Défenseur,False,True,False
Ricardo Rodríguez,Centre-Back,31,Torino FC,182,left,114,9,3500000,Switzerland,Défenseur,False,True,False
Silvan Widmer,Right-Back,31,1.FSV Mainz 05,183,right,42,3,3000000,Switzerland,Défenseur,False,False,True
Denis Zakaria,Defensive Midfield,27,AS Monaco,190,right,54,3,25000000,Switzerland,Milieu de terrain,False,False,True
Granit Xhaka,Defensive Midfield,31,Bayer 04 Leverkusen,186,left,124,14,20000000,Switzerland,Milieu de terrain,False,True,False
Ardon Jashari,Defensive Midfield,21,FC Luzern,181,left,2,0,6000000,Switzerland,Milieu de terrain,False,True,False
Michel Aebischer,Central Midfield,27,Bologna FC 1909,183,right,19,0,9000000,Switzerland,Milieu de terrain,False,False,True
Remo Freuler,Central Midfield,32,Bologna FC 1909,180,right,66,8,6500000,Switzerland,Milieu de terrain,False,False,True
Vincent Sierro,Central Midfield,28,FC Toulouse,185,right,2,0,4000000,Switzerland,Milieu de terrain,False,False,True
Fabian Rieder,Attacking Midfield,22,Stade Rennais FC,179,left,5,0,8000000,Switzerland,Milieu de terrain,False,True,False
Xherdan Shaqiri,Attacking Midfield,32,Chicago Fire FC,169,left,122,31,2500000,Switzerland,Milieu de terrain,False,True,False
Noah Okafor,Left Winger,24,AC Milan,185,right,21,2,20000000,Switzerland,Attaquant,False,False,True
Steven Zuber,Left Winger,32,AEK Athens,182,right,53,11,2000000,Switzerland,Attaquant,False,False,True
Dan Ndoye,Right Winger,23,Bologna FC 1909,184,right,10,0,14000000,Switzerland,Attaquant,False,False,True
Rubén Vargas,Right Winger,25,FC Augsburg,179,right,42,7,7500000,Switzerland,Attaquant,False,False,True
Renato Steffen,Right Winger,32,FC Lugano,170,left,39,4,1000000,Switzerland,Attaquant,False,True,False
Breel Embolo,Centre-Forward,27,AS Monaco,187,right,63,13,12000000,Switzerland,Attaquant,False,False,True
Zeki Amdouni,Centre-Forward,23,Burnley FC,185,both,14,7,12000000,Switzerland,Attaquant,True,False,False
Kwadwo Duah,Centre-Forward,27,Ludogorets Razgrad,185,right,1,0,3000000,Switzerland,Attaquant,False,False,True
David Raya,Goalkeeper,28,Arsenal FC,183,right,5,0,35000000,Spain,Gardien de but,False,False,True
Unai Simón,Goalkeeper,26,Athletic Bilbao,190,right,39,0,30000000,Spain,Gardien de but,False,False,True
Álex Remiro,Goalkeeper,29,Real Sociedad,191,right,1,0,25000000,Spain,Gardien de but,False,False,True
Robin Le Normand,Centre-Back,27,Real Sociedad,187,right,10,1,40000000,Spain,Défenseur,False,False,True
Dani Vivian,Centre-Back,24,Athletic Bilbao,184,right,2,0,25000000,Spain,Défenseur,False,False,True
Aymeric Laporte,Centre-Back,30,Al-Nassr FC,191,left,28,1,20000000,Spain,Défenseur,False,True,False
Nacho Fernández,Centre-Back,34,Real Madrid,180,right,24,1,3000000,Spain,Défenseur,False,False,True
Alejandro Grimaldo,Left-Back,28,Bayer 04 Leverkusen,171,left,3,0,45000000,Spain,Défenseur,False,True,False
Marc Cucurella,Left-Back,25,Chelsea FC,173,left,3,0,25000000,Spain,Défenseur,False,True,False
Daniel Carvajal,Right-Back,32,Real Madrid,173,right,43,0,12000000,Spain,Défenseur,False,False,True
Jesús Navas,Right-Back,38,Sevilla FC,170,right,52,5,2500000,Spain,Défenseur,False,False,True
Rodri,Defensive Midfield,27,Manchester City,191,right,49,3,120000000,Spain,Milieu de terrain,False,False,True
Martín Zubimendi,Defensive Midfield,25,Real Sociedad,181,right,6,0,50000000,Spain,Milieu de terrain,False,False,True
Pedri,Central Midfield,21,FC Barcelona,174,right,19,0,80000000,Spain,Milieu de terrain,False,False,True
Mikel Merino,Central Midfield,27,Real Sociedad,189,left,20,1,50000000,Spain,Milieu de terrain,False,True,False
Fabián Ruiz,Central Midfield,28,Paris Saint-Germain,189,left,22,1,30000000,Spain,Milieu de terrain,False,True,False
Fermín López,Central Midfield,21,FC Barcelona,174,right,1,0,30000000,Spain,Milieu de terrain,False,False,True
Dani Olmo,Attacking Midfield,26,RB Leipzig,179,right,33,8,50000000,Spain,Milieu de terrain,False,False,True
Álex Baena,Attacking Midfield,22,Villarreal CF,174,right,3,1,40000000,Spain,Milieu de terrain,False,False,True
Nico Williams,Left Winger,21,Athletic Bilbao,181,right,13,2,60000000,Spain,Attaquant,False,False,True
Ferran Torres,Left Winger,24,FC Barcelona,184,right,41,19,30000000,Spain,Attaquant,False,False,True
Ayoze Pérez,Left Winger,30,Real Betis Balompié,178,right,1,1,7000000,Spain,Attaquant,False,False,True
Lamine Yamal,Right Winger,16,FC Barcelona,178,left,6,2,90000000,Spain,Attaquant,False,True,False
Mikel Oyarzabal,Centre-Forward,27,Real Sociedad,181,left,29,10,45000000,Spain,Attaquant,False,True,False
Álvaro Morata,Centre-Forward,31,Atlético de Madrid,189,right,72,34,16000000,Spain,Attaquant,False,False,True
Joselu,Centre-Forward,34,Real Madrid,191,right,10,5,5000000,Spain,Attaquant,False,False,True
Dominik Livakovic,Goalkeeper,29,Fenerbahce,188,right,53,0,11000000,Croatia,Gardien de but,False,False,True
Nediljko Labrovic,Goalkeeper,24,HNK Rijeka,196,right,1,0,4500000,Croatia,Gardien de but,False,False,True
Ivica Ivusic,Goalkeeper,29,Pafos FC,195,right,6,0,2500000,Croatia,Gardien de but,False,False,True
Josip Stanisic,Centre-Back,24,Bayer 04 Leverkusen,187,both,17,0,28000000,Croatia,Défenseur,True,False,False
Josip Sutalo,Centre-Back,24,Ajax Amsterdam,190,right,13,0,15000000,Croatia,Défenseur,False,False,True
Marin Pongracic,Centre-Back,26,US Lecce,193,right,7,0,7000000,Croatia,Défenseur,False,False,True
Martin Erlić,Centre-Back,26,US Sassuolo,193,right,9,0,3000000,Croatia,Défenseur,False,False,True
Domagoj Vida,Centre-Back,35,AEK Athens,184,right,105,4,1200000,Croatia,Défenseur,False,False,True
Josko Gvardiol,Left-Back,22,Manchester City,185,left,29,2,75000000,Croatia,Défenseur,False,True,False
Borna Sosa,Left-Back,26,Ajax Amsterdam,187,left,20,1,7500000,Croatia,Défenseur,False,True,False
Josip Juranovic,Right-Back,28,1.FC Union Berlin,173,right,37,0,7500000,Croatia,Défenseur,False,False,True
Marcelo Brozovic,Defensive Midfield,31,Al-Nassr FC,181,both,95,7,16000000,Croatia,Milieu de terrain,True,False,False
Mateo Kovacic,Central Midfield,30,Manchester City,177,right,100,5,30000000,Croatia,Milieu de terrain,False,False,True
Luka Sucic,Central Midfield,21,Red Bull Salzburg,185,left,6,0,15000000,Croatia,Milieu de terrain,False,True,False
Mario Pasalic,Central Midfield,29,Atalanta BC,188,right,62,10,13000000,Croatia,Milieu de terrain,False,False,True
Luka Modric,Central Midfield,38,Real Madrid,172,right,174,24,6000000,Croatia,Milieu de terrain,False,False,True
Lovro Majer,Attacking Midfield,26,VfL Wolfsburg,178,left,30,8,20000000,Croatia,Milieu de terrain,False,True,False
Martin Baturina,Attacking Midfield,21,GNK Dinamo Zagreb,172,right,3,0,20000000,Croatia,Milieu de terrain,False,False,True
Nikola Vlašić,Attacking Midfield,26,Torino FC,179,right,55,8,10000000,Croatia,Milieu de terrain,False,False,True
Luka Ivanusec,Left Winger,25,Feyenoord Rotterdam,175,right,20,2,12000000,Croatia,Attaquant,False,False,True
Marko Pjaca,Left Winger,29,HNK Rijeka,186,right,26,1,2500000,Croatia,Attaquant,False,False,True
Ivan Perisic,Left Winger,35,HNK Hajduk Split,186,both,130,33,2000000,Croatia,Attaquant,True,False,False
Marco Pasalic,Right Winger,23,HNK Rijeka,177,left,5,1,4000000,Croatia,Attaquant,False,True,False
Andrej Kramaric,Centre-Forward,32,TSG 1899 Hoffenheim,177,right,92,28,5000000,Croatia,Attaquant,False,False,True
Ante Budimir,Centre-Forward,32,CA Osasuna,190,left,20,2,5000000,Croatia,Attaquant,False,True,False
Bruno Petkovic,Centre-Forward,29,GNK Dinamo Zagreb,193,right,37,11,5000000,Croatia,Attaquant,False,False,True
Thomas Strakosha,Goalkeeper,29,Brentford FC,193,right,28,0,3000000,Albania,Gardien de but,False,False,True
Elhan Kastrati,Goalkeeper,27,AS Cittadella,189,right,2,0,1300000,Albania,Gardien de but,False,False,True
Etrit Berisha,Goalkeeper,35,FC Empoli,194,left,80,0,500000,Albania,Gardien de but,False,True,False
Berat Djimsiti,Centre-Back,31,Atalanta BC,190,right,57,1,10000000,Albania,Défenseur,False,False,True
Marash Kumbulla,Centre-Back,24,US Sassuolo,191,right,19,0,4500000,Albania,Défenseur,False,False,True
Ardian Ismajli,Centre-Back,27,FC Empoli,187,right,38,2,3000000,Albania,Défenseur,False,False,True
Enea Mihaj,Centre-Back,25,FC Famalicão,186,right,19,0,1500000,Albania,Défenseur,False,False,True
Arlind Ajeti,Centre-Back,30,CFR Cluj,184,right,25,1,1000000,Albania,Défenseur,False,False,True
Mario Mitaj,Left-Back,20,Lokomotiv Moscow,180,left,13,0,2000000,Albania,Défenseur,False,True,False
Naser Aliji,Left-Back,30,FC Voluntari,177,left,13,0,400000,Albania,Défenseur,False,True,False
Elseid Hysaj,Right-Back,30,SS Lazio,182,right,83,2,2500000,Albania,Défenseur,False,False,True
Iván Balliu,Right-Back,32,Rayo Vallecano,172,right,13,0,2000000,Albania,Défenseur,False,False,True
Kristjan Asllani,Defensive Midfield,22,Inter Milan,175,right,20,2,18000000,Albania,Milieu de terrain,False,False,True
Ylber Ramadani,Defensive Midfield,28,US Lecce,185,right,35,1,4000000,Albania,Milieu de terrain,False,False,True
Klaus Gjasula,Defensive Midfield,34,SV Darmstadt 98,190,both,28,0,400000,Albania,Milieu de terrain,True,False,False
Amir Abrashi,Defensive Midfield,34,Grasshopper Club Zurich,172,right,50,1,200000,Albania,Milieu de terrain,False,False,True
Qazim Laci,Central Midfield,28,AC Sparta Prague,173,right,27,3,2500000,Albania,Milieu de terrain,False,False,True
Medon Berisha,Central Midfield,20,US Lecce,186,right,1,0,1000000,Albania,Milieu de terrain,False,False,True
Ernest Muci,Attacking Midfield,23,Besiktas JK,180,both,10,3,13000000,Albania,Milieu de terrain,True,False,False
Nedim Bajrami,Attacking Midfield,25,US Sassuolo,179,right,23,4,4500000,Albania,Milieu de terrain,False,False,True
Arbër Hoxha,Left Winger,25,GNK Dinamo Zagreb,185,right,4,0,1800000,Albania,Attaquant,False,False,True
Jasir Asani,Right Winger,29,Gwangju FC,175,left,13,4,1000000,Albania,Attaquant,False,True,False
Armando Broja,Centre-Forward,22,Chelsea FC,191,right,21,5,22000000,Albania,Attaquant,False,False,True
Rey Manaj,Centre-Forward,27,Sivasspor,182,right,33,7,5000000,Albania,Attaquant,False,False,True
Taulant Seferi,Centre-Forward,27,FC Baniyas,184,right,19,3,3500000,Albania,Attaquant,False,False,True
Mirlind Daku,Centre-Forward,26,Rubin Kazan,192,right,5,1,3000000,Albania,Attaquant,False,False,True
Gianluigi Donnarumma,Goalkeeper,25,Paris Saint-Germain,196,right,61,0,40000000,Italy,Gardien de but,False,False,True
Guglielmo Vicario,Goalkeeper,27,Tottenham Hotspur,194,right,2,0,35000000,Italy,Gardien de but,False,False,True
Alex Meret,Goalkeeper,27,SSC Napoli,190,left,3,0,12000000,Italy,Gardien de but,False,True,False
Alessandro Bastoni,Centre-Back,25,Inter Milan,190,left,23,1,70000000,Italy,Défenseur,False,True,False
Alessandro Buongiorno,Centre-Back,25,Torino FC,190,left,3,0,35000000,Italy,Défenseur,False,True,False
Riccardo Calafiori,Centre-Back,22,Bologna FC 1909,188,left,1,0,30000000,Italy,Défenseur,False,True,False
Gianluca Mancini,Centre-Back,28,AS Roma,190,right,13,0,25000000,Italy,Défenseur,False,False,True
Federico Gatti,Centre-Back,25,Juventus FC,190,right,3,0,18000000,Italy,Défenseur,False,False,True
Federico Dimarco,Left-Back,26,Inter Milan,175,left,18,2,50000000,Italy,Défenseur,False,True,False
Andrea Cambiaso,Left-Back,24,Juventus FC,182,both,3,0,25000000,Italy,Défenseur,True,False,False
Giovanni Di Lorenzo,Right-Back,30,SSC Napoli,183,right,35,3,15000000,Italy,Défenseur,False,False,True
Raoul Bellanova,Right-Back,24,Torino FC,188,right,1,0,15000000,Italy,Défenseur,False,False,True
Matteo Darmian,Right-Back,34,Inter Milan,183,right,42,2,4000000,Italy,Défenseur,False,False,True
Bryan Cristante,Defensive Midfield,29,AS Roma,186,right,39,2,20000000,Italy,Milieu de terrain,False,False,True
Jorginho,Defensive Midfield,32,Arsenal FC,178,right,53,5,12000000,Italy,Milieu de terrain,False,False,True
Nicolò Barella,Central Midfield,27,Inter Milan,175,right,53,9,80000000,Italy,Milieu de terrain,False,False,True
Davide Frattesi,Central Midfield,24,Inter Milan,178,right,14,4,35000000,Italy,Milieu de terrain,False,False,True
Nicolò Fagioli,Central Midfield,23,Juventus FC,178,right,2,0,15000000,Italy,Milieu de terrain,False,False,True
Michael Folorunsho,Central Midfield,26,Hellas Verona,190,right,0,0,8500000,Italy,Milieu de terrain,False,False,True
Lorenzo Pellegrini,Attacking Midfield,27,AS Roma,186,right,29,6,25000000,Italy,Milieu de terrain,False,False,True
Federico Chiesa,Left Winger,26,Juventus FC,175,right,46,7,35000000,Italy,Attaquant,False,False,True
Mattia Zaccagni,Left Winger,28,SS Lazio,177,right,5,0,20000000,Italy,Attaquant,False,False,True
Stephan El Shaarawy,Left Winger,31,AS Roma,178,right,31,7,5000000,Italy,Attaquant,False,False,True
Giacomo Raspadori,Second Striker,24,SSC Napoli,172,right,27,6,25000000,Italy,Attaquant,False,False,True
Gianluca Scamacca,Centre-Forward,25,Atalanta BC,195,right,15,1,35000000,Italy,Attaquant,False,False,True
Mateo Retegui,Centre-Forward,25,Genoa CFC,186,right,7,4,16000000,Italy,Attaquant,False,False,True
