Name,Position,Age,Club,Height,Foot,Caps,Goals,MarketValue,Country,Mapped_Position,both,left,right
Antoine Griezmann,Centre-Forward,33,Atlético de Madrid,176,left,128,44,25000000,France,Attaquant,False,True,False
Olivier Giroud,Centre-Forward,37,AC Milan,192,left,132,57,3000000,France,Attaquant,False,True,False
Matz Sels,Goalkeeper,32,Nottingham Forest,188,right,8,0,7000000,Belgium,Gardien de but,False,False,True
Koen Casteels,Goalkeeper,31,VfL Wolfsburg,197,left,9,0,6000000,Belgium,Gardien de but,False,True,False
Arthur Theate,Centre-Back,24,Stade Rennais FC,185,left,15,0,20000000,Belgium,Défenseur,False,True,False
Wout Faes,Centre-Back,26,Leicester City,187,right,14,0,20000000,Belgium,Défenseur,False,False,True
Zeno Debast,Centre-Back,20,RSC Anderlecht,191,right,7,0,18000000,Belgium,Défenseur,False,False,True
Axel Witsel,Centre-Back,35,Atlético de Madrid,186,right,131,12,3500000,Belgium,Défenseur,False,False,True
Jan Vertonghen,Centre-Back,37,RSC Anderlecht,189,left,154,10,1500000,Belgium,Défenseur,False,True,False
Maxim De Cuyper,Left-Back,23,Club Brugge KV,182,left,1,0,9000000,Belgium,Défenseur,False,True,False
Timothy Castagne,Right-Back,28,Fulham FC,185,right,42,2,17000000,Belgium,Défenseur,False,False,True
Thomas Meunier,Right-Back,32,Trabzonspor,191,right,65,8,2500000,Belgium,Défenseur,False,False,True
Amadou Onana,Defensive Midfield,22,Everton FC,195,right,12,0,50000000,Belgium,Milieu de terrain,False,False,True
Youri Tielemans,Central Midfield,27,Aston Villa,177,right,67,7,25000000,Belgium,Milieu de terrain,False,False,True
Arthur Vermeeren,Central Midfield,19,Atlético de Madrid,180,right,4,0,25000000,Belgium,Milieu de terrain,False,False,True
Orel Mangala,Central Midfield,26,Olympique Lyon,178,right,14,0,20000000,Belgium,Milieu de terrain,False,False,True
Aster Vranckx,Central Midfield,21,VfL Wolfsburg,183,right,7,0,12000000,Belgium,Milieu de terrain,False,False,True
Kevin De Bruyne,Attacking Midfield,32,Manchester City,181,right,100,27,50000000,Belgium,Milieu de terrain,False,False,True
Charles De Ketelaere,Attacking Midfield,23,Atalanta BC,192,left,14,2,34000000,Belgium,Milieu de terrain,False,True,False
Jérémy Doku,Left Winger,22,Manchester City,173,right,21,2,65000000,Belgium,Attaquant,False,False,True
Leandro Trossard,Left Winger,29,Arsenal FC,172,right,33,8,35000000,Belgium,Attaquant,False,False,True
Yannick Carrasco,Left Winger,30,Al-Shabab FC,181,right,73,11,14000000,Belgium,Attaquant,False,False,True
Johan Bakayoko,Right Winger,21,PSV Eindhoven,179,left,11,1,45000000,Belgium,Attaquant,False,True,False
Dodi Lukébakio,Right Winger,26,Sevilla FC,187,left,15,2,12000000,Belgium,Attaquant,False,True,False
Loïs Openda,Centre-Forward,24,RB Leipzig,177,right,17,2,60000000,Belgium,Attaquant,False,False,True
Romelu Lukaku,Centre-Forward,31,AS Roma,191,left,114,83,30000000,Belgium,Attaquant,False,True,False
Marek Rodak,Goalkeeper,27,Fulham FC,194,right,22,0,3000000,Slovakia,Gardien de but,False,False,True
Henrich Ravas,Goalkeeper,26,New England Revolution,195,right,0,0,1500000,Slovakia,Gardien de but,False,False,True
Martin Dubravka,Goalkeeper,35,Newcastle United,191,right,42,0,1000000,Slovakia,Gardien de but,False,False,True
David Hancko,Centre-Back,26,Feyenoord Rotterdam,188,left,37,4,35000000,Slovakia,Défenseur,False,True,False
Milan Skriniar,Centre-Back,29,Paris Saint-Germain,188,right,67,3,30000000,Slovakia,Défenseur,False,False,True
Denis Vavro,Centre-Back,28,FC Copenhagen,189,right,19,2,4000000,Slovakia,Défenseur,False,False,True
Adam Obert,Centre-Back,21,Cagliari Calcio,188,left,4,0,3500000,Slovakia,Défenseur,False,True,False
Norbert Gyomber,Centre-Back,31,US Salernitana 1919,189,right,39,0,1300000,Slovakia,Défenseur,False,False,True
Sebastian Kosa,Centre-Back,20,Spartak Trnava,191,right,1,0,1200000,Slovakia,Défenseur,False,False,True
Vernon De Marco,Centre-Back,31,Hatta Club,186,left,9,1,500000,Slovakia,Défenseur,False,True,False
Peter Pekarik,Right-Back,37,Hertha BSC,177,right,126,2,300000,Slovakia,Défenseur,False,False,True
Stanislav Lobotka,Defensive Midfield,29,SSC Napoli,168,right,54,4,28000000,Slovakia,Milieu de terrain,False,False,True
Laszlo Benes,Central Midfield,26,Hamburger SV,181,left,21,1,5000000,Slovakia,Milieu de terrain,False,True,False
Ondrej Duda,Central Midfield,29,Hellas Verona,180,right,71,13,4000000,Slovakia,Milieu de terrain,False,False,True
Patrik Hrosovsky,Central Midfield,32,KRC Genk,173,right,55,0,3500000,Slovakia,Milieu de terrain,False,False,True
Matus Bero,Central Midfield,28,VfL Bochum,181,right,29,1,3500000,Slovakia,Milieu de terrain,False,False,True
Tomas Rigo,Central Midfield,21,FC Banik Ostrava,184,right,1,1,2200000,Slovakia,Milieu de terrain,False,False,True
Juraj Kucka,Central Midfield,37,Slovan Bratislava,186,right,106,13,500000,Slovakia,Milieu de terrain,False,False,True
Tomas Suslov,Attacking Midfield,22,Hellas Verona,174,left,27,3,7000000,Slovakia,Milieu de terrain,False,True,False
Lukas Haraslin,Left Winger,28,AC Sparta Prague,182,right,35,6,5500000,Slovakia,Attaquant,False,False,True
Leo Sauer,Left Winger,18,Feyenoord Rotterdam,184,right,2,0,5000000,Slovakia,Attaquant,False,False,True
Ivan Schranz,Left Winger,30,SK Slavia Prague,185,right,21,3,2000000,Slovakia,Attaquant,False,False,True
Lubomir Tupta,Left Winger,26,FC Slovan Liberec,182,right,5,0,800000,Slovakia,Attaquant,False,False,True
David Duris,Left Winger,25,Ascoli Calcio,186,right,12,1,600000,Slovakia,Attaquant,False,False,True
Robert Bozenik,Centre-Forward,24,Boavista FC,188,right,39,6,5000000,Slovakia,Attaquant,False,False,True
David Strelec,Centre-Forward,23,Slovan Bratislava,185,left,18,3,2800000,Slovakia,Attaquant,False,True,False
Ștefan Târnovanu,Goalkeeper,24,FCSB,197,right,1,0,3000000,Romania,Gardien de but,False,False,True
Horațiu Moldovan,Goalkeeper,26,Atlético de Madrid,189,right,11,0,2500000,Romania,Gardien de but,False,False,True
Florin Niță,Goalkeeper,36,Gaziantep FK,184,right,21,0,225000,Romania,Gardien de but,False,False,True
Radu Drăgușin,Centre-Back,22,Tottenham Hotspur,191,right,17,0,25000000,Romania,Défenseur,False,False,True
Andrei Burcă,Centre-Back,31,Al-Okhdood Club,188,right,27,1,3000000,Romania,Défenseur,False,False,True
Ionuț Nedelcearu,Centre-Back,28,Palermo FC,190,right,27,2,1000000,Romania,Défenseur,False,False,True
Adrian Rus,Centre-Back,28,Pafos FC,188,right,20,1,700000,Romania,Défenseur,False,False,True
Nicuşor Bancu,Left-Back,31,CS Universitatea Craiova,182,left,36,2,1500000,Romania,Défenseur,False,True,False
Andrei Rațiu,Right-Back,25,Rayo Vallecano,183,right,17,1,1400000,Romania,Défenseur,False,False,True
Vasile Mogoș,Right-Back,31,CFR Cluj,186,right,7,0,900000,Romania,Défenseur,False,False,True
Adrian Șut,Defensive Midfield,25,FCSB,186,right,2,0,2700000,Romania,Milieu de terrain,False,False,True
Răzvan Marin,Central Midfield,28,FC Empoli,178,right,55,3,2700000,Romania,Milieu de terrain,False,False,True
Marius Marin,Central Midfield,25,Pisa Sporting Club,180,right,18,0,1600000,Romania,Milieu de terrain,False,False,True
Darius Olaru,Attacking Midfield,26,FCSB,177,both,18,0,7000000,Romania,Milieu de terrain,True,False,False
Nicolae Stanciu,Attacking Midfield,31,Damac FC,170,right,70,14,4500000,Romania,Milieu de terrain,False,False,True
Alexandru Cicâldău,Attacking Midfield,26,Konyaspor,178,right,37,4,3000000,Romania,Milieu de terrain,False,False,True
Ianis Hagi,Attacking Midfield,25,Deportivo Alavés,182,both,35,5,2000000,Romania,Milieu de terrain,True,False,False
Florinel Coman,Left Winger,26,FCSB,182,right,15,1,7000000,Romania,Attaquant,False,False,True
Valentin Mihăilă,Left Winger,24,Parma Calcio 1913,180,right,21,4,2800000,Romania,Attaquant,False,False,True
Dennis Man,Right Winger,25,Parma Calcio 1913,183,left,24,7,9000000,Romania,Attaquant,False,True,False
Deian Sorescu,Right Winger,26,Gaziantep FK,175,right,17,0,1000000,Romania,Attaquant,False,False,True
Denis Drăguș,Centre-Forward,24,Gaziantep FK,185,right,11,2,4000000,Romania,Attaquant,False,False,True
Daniel Bîrligea,Centre-Forward,24,CFR Cluj,184,right,2,0,1600000,Romania,Attaquant,False,False,True
George Pușcaș,Centre-Forward,28,SSC Bari,188,right,42,11,1500000,Romania,Attaquant,False,False,True
Denis Alibec,Centre-Forward,33,Muaither SC,187,left,37,5,700000,Romania,Attaquant,False,True,False
Anatoliy Trubin,Goalkeeper,22,SL Benfica,199,right,11,0,25000000,Ukraine,Gardien de but,False,False,True
Andriy Lunin,Goalkeeper,25,Real Madrid,191,right,11,0,25000000,Ukraine,Gardien de but,False,False,True
Georgiy Bushchan,Goalkeeper,30,Dynamo Kyiv,196,right,18,0,7000000,Ukraine,Gardien de but,False,False,True
Ilya Zabarnyi,Centre-Back,21,AFC Bournemouth,189,right,35,1,32000000,Ukraine,Défenseur,False,False,True
Mykola Matvienko,Centre-Back,28,Shakhtar Donetsk,182,left,64,0,18000000,Ukraine,Défenseur,False,True,False
Valeriy Bondar,Centre-Back,25,Shakhtar Donetsk,185,right,4,0,5000000,Ukraine,Défenseur,False,False,True
Maksym Taloverov,Centre-Back,23,LASK,196,right,3,0,2500000,Ukraine,Défenseur,False,False,True
Oleksandr Svatok,Centre-Back,29,SK Dnipro-1,186,right,6,0,2000000,Ukraine,Défenseur,False,False,True
Oleksandr Zinchenko,Left-Back,27,Arsenal FC,175,left,62,9,38000000,Ukraine,Défenseur,False,True,False
Vitaliy Mykolenko,Left-Back,25,Everton FC,180,left,40,1,28000000,Ukraine,Défenseur,False,True,False
Bogdan Mykhaylichenko,Left-Back,27,Polissya Zhytomyr,178,left,8,0,2500000,Ukraine,Défenseur,False,True,False
Yukhym Konoplya,Right-Back,24,Shakhtar Donetsk,180,right,13,1,6000000,Ukraine,Défenseur,False,False,True
Oleksandr Tymchyk,Right-Back,27,Dynamo Kyiv,180,right,17,1,4000000,Ukraine,Défenseur,False,False,True
Volodymyr Brazhko,Defensive Midfield,22,Dynamo Kyiv,184,right,3,0,5000000,Ukraine,Milieu de terrain,False,False,True
Taras Stepanenko,Defensive Midfield,34,Shakhtar Donetsk,181,left,82,4,2500000,Ukraine,Milieu de terrain,False,True,False
Sergiy Sydorchuk,Defensive Midfield,33,KVC Westerlo,189,right,61,3,2000000,Ukraine,Milieu de terrain,False,False,True
Mykola Shaparenko,Central Midfield,25,Dynamo Kyiv,178,right,30,1,9000000,Ukraine,Milieu de terrain,False,False,True
Georgiy Sudakov,Attacking Midfield,21,Shakhtar Donetsk,177,both,16,1,35000000,Ukraine,Milieu de terrain,True,False,False
Ruslan Malinovskyi,Attacking Midfield,31,Genoa CFC,181,left,60,7,8000000,Ukraine,Milieu de terrain,False,True,False
Mykhaylo Mudryk,Left Winger,23,Chelsea FC,175,right,20,2,35000000,Ukraine,Attaquant,False,False,True
Viktor Tsygankov,Right Winger,26,Girona FC,178,left,53,12,30000000,Ukraine,Attaquant,False,True,False
Oleksandr Zubkov,Right Winger,27,Shakhtar Donetsk,182,left,32,2,7000000,Ukraine,Attaquant,False,True,False
Andriy Yarmolenko,Right Winger,34,Dynamo Kyiv,189,left,118,46,2000000,Ukraine,Attaquant,False,True,False
Artem Dovbyk,Centre-Forward,26,Girona FC,189,left,27,9,35000000,Ukraine,Attaquant,False,True,False
Vladyslav Vanat,Centre-Forward,22,Dynamo Kyiv,182,left,6,0,10000000,Ukraine,Attaquant,False,True,False
Roman Yaremchuk,Centre-Forward,28,Valencia CF,191,right,49,14,3500000,Ukraine,Attaquant,False,False,True
Altay Bayındır,Goalkeeper,26,Manchester United,198,right,9,0,10000000,Turkiye,Gardien de but,False,False,True
Uğurcan Çakır,Goalkeeper,28,Trabzonspor,191,right,27,0,8000000,Turkiye,Gardien de but,False,False,True
Mert Günok,Goalkeeper,35,Besiktas JK,196,right,28,0,1200000,Turkiye,Gardien de but,False,False,True
Merih Demiral,Centre-Back,26,Al-Ahli SFC,190,right,43,2,16000000,Turkiye,Défenseur,False,False,True
Ahmetcan Kaplan,Centre-Back,21,Ajax Amsterdam,189,left,0,0,10000000,Turkiye,Défenseur,False,True,False
Abdülkerim Bardakcı,Centre-Back,29,Galatasaray,185,left,7,1,9000000,Turkiye,Défenseur,False,True,False
Kaan Ayhan,Centre-Back,29,Galatasaray,185,right,57,5,4700000,Turkiye,Défenseur,False,False,True
Samet Akaydin,Centre-Back,30,Panathinaikos FC,190,right,5,0,2500000,Turkiye,Défenseur,False,False,True
Ferdi Kadıoğlu,Left-Back,24,Fenerbahce,174,right,15,1,21000000,Turkiye,Défenseur,False,False,True
Zeki Çelik,Right-Back,27,AS Roma,180,right,45,2,6000000,Turkiye,Défenseur,False,False,True
Mert Müldür,Right-Back,25,Fenerbahce,184,right,23,1,4200000,Turkiye,Défenseur,False,False,True
Hakan Çalhanoğlu,Defensive Midfield,30,Inter Milan,178,right,85,18,45000000,Turkiye,Milieu de terrain,False,False,True
İsmail Yüksek,Defensive Midfield,25,Fenerbahce,183,right,14,1,12000000,Turkiye,Milieu de terrain,False,False,True
Salih Özcan,Defensive Midfield,26,Borussia Dortmund,183,right,17,0,10000000,Turkiye,Milieu de terrain,False,False,True
Okay Yokuşlu,Defensive Midfield,30,West Bromwich Albion,191,right,39,1,3000000,Turkiye,Milieu de terrain,False,False,True
Orkun Kökçü,Central Midfield,23,SL Benfica,175,both,27,2,27000000,Turkiye,Milieu de terrain,True,False,False
Arda Güler,Attacking Midfield,19,Real Madrid,175,left,6,1,30000000,Turkiye,Milieu de terrain,False,True,False
Yusuf Yazıcı,Attacking Midfield,27,LOSC Lille,184,left,43,3,10000000,Turkiye,Milieu de terrain,False,True,False
Kerem Aktürkoğlu,Left Winger,25,Galatasaray,173,right,28,5,15000000,Turkiye,Attaquant,False,False,True
Barış Alper Yılmaz,Right Winger,24,Galatasaray,186,right,14,1,17000000,Turkiye,Attaquant,False,False,True
İrfan Can Kahveci,Right Winger,28,Fenerbahce,180,left,31,2,10000000,Turkiye,Attaquant,False,True,False
Yunus Akgün,Right Winger,23,Leicester City,173,left,9,2,5000000,Turkiye,Attaquant,False,True,False
Kenan Yıldız,Second Striker,19,Juventus FC,187,both,6,1,30000000,Turkiye,Attaquant,True,False,False
Semih Kılıçsoy,Centre-Forward,18,Besiktas JK,178,right,1,0,12000000,Turkiye,Attaquant,False,False,True
Bertuğ Yıldırım,Centre-Forward,21,Stade Rennais FC,191,right,3,2,3500000,Turkiye,Attaquant,False,False,True
Cenk Tosun,Centre-Forward,33,Besiktas JK,183,right,50,20,2000000,Turkiye,Attaquant,False,False,True
Giorgi Mamardashvili,Goalkeeper,23,Valencia CF,197,left,16,0,35000000,Georgia,Gardien de but,False,True,False
Luka Gugeshashvili,Goalkeeper,25,Qarabağ FK,196,left,1,0,600000,Georgia,Gardien de but,False,True,False
Giorgi Loria,Goalkeeper,38,Dinamo Tbilisi,197,right,77,0,50000,Georgia,Gardien de but,False,False,True
Luka Lochoshvili,Centre-Back,26,US Cremonese,192,left,10,1,1100000,Georgia,Défenseur,False,True,False
Lasha Dvali,Centre-Back,29,APOEL Nicosia,191,left,31,1,900000,Georgia,Défenseur,False,True,False
Solomon Kvirkvelia,Centre-Back,32,Al-Okhdood Club,196,right,58,0,700000,Georgia,Défenseur,False,False,True
Jemal Tabidze,Centre-Back,28,Panetolikos GFS,187,left,15,1,500000,Georgia,Défenseur,False,True,False
Giorgi Gvelesiani,Centre-Back,33,Persepolis FC,193,right,0,0,400000,Georgia,Défenseur,False,False,True
Guram Kashia,Centre-Back,36,Slovan Bratislava,185,right,112,3,250000,Georgia,Défenseur,False,False,True
Giorgi Gocholeishvili,Right-Back,23,Shakhtar Donetsk,178,right,8,0,2500000,Georgia,Défenseur,False,False,True
Anzor Mekvabishvili,Defensive Midfield,23,CS Universitatea Craiova,174,right,13,0,1200000,Georgia,Milieu de terrain,False,False,True
Nika Kvekveskiri,Defensive Midfield,32,Lech Poznan,186,right,59,0,500000,Georgia,Milieu de terrain,False,False,True
Gabriel Sigua,Central Midfield,18,FC Basel 1893,190,right,2,0,2500000,Georgia,Milieu de terrain,False,False,True
Giorgi Kochorashvili,Central Midfield,24,Levante UD,178,right,7,0,1000000,Georgia,Milieu de terrain,False,False,True
Sandro Altunashvili,Central Midfield,27,Wolfsberger AC,169,right,4,0,800000,Georgia,Milieu de terrain,False,False,True
Otar Kakabadze,Right Midfield,28,Cracovia,186,right,60,0,600000,Georgia,Milieu de terrain,False,False,True
Otar Kiteishvili,Attacking Midfield,28,SK Sturm Graz,173,both,36,2,5000000,Georgia,Milieu de terrain,True,False,False
Giorgi Chakvetadze,Attacking Midfield,24,Watford FC,183,right,24,8,2500000,Georgia,Milieu de terrain,False,False,True
Khvicha Kvaratskhelia,Left Winger,23,SSC Napoli,183,both,29,15,80000000,Georgia,Attaquant,True,False,False
Saba Lobjanidze,Left Winger,29,Atlanta United FC,175,left,36,3,2000000,Georgia,Attaquant,False,True,False
Georgiy Tsitaishvili,Left Winger,23,Dinamo Batumi,171,left,16,1,800000,Georgia,Attaquant,False,True,False
Zuriko Davitashvili,Right Winger,23,FC Girondins Bordeaux,175,right,34,6,3000000,Georgia,Attaquant,False,False,True
Levan Shengelia,Right Winger,28,Panetolikos GFS,184,left,16,1,750000,Georgia,Attaquant,False,True,False
Georges Mikautadze,Centre-Forward,23,FC Metz,176,right,24,9,15000000,Georgia,Attaquant,False,False,True
Giorgi Kvilitaia,Centre-Forward,30,APOEL Nicosia,193,right,37,6,1600000,Georgia,Attaquant,False,False,True
Budu Zivzivadze,Centre-Forward,30,Karlsruher SC,189,both,25,7,900000,Georgia,Attaquant,True,False,False
Diogo Costa,Goalkeeper,24,FC Porto,186,right,20,0,40000000,Portugal,Gardien de but,False,False,True
José Sá,Goalkeeper,31,Wolverhampton Wanderers,192,right,2,0,14000000,Portugal,Gardien de but,False,False,True
Rui Patrício,Goalkeeper,36,AS Roma,190,left,108,0,1000000,Portugal,Gardien de but,False,True,False
Rúben Dias,Centre-Back,27,Manchester City,187,right,55,3,80000000,Portugal,Défenseur,False,False,True
Gonçalo Inácio,Centre-Back,22,Sporting CP,186,left,7,2,45000000,Portugal,Défenseur,False,True,False
António Silva,Centre-Back,20,SL Benfica,187,right,10,0,45000000,Portugal,Défenseur,False,False,True
Pepe,Centre-Back,41,FC Porto,187,right,136,8,500000,Portugal,Défenseur,False,False,True
Nuno Mendes,Left-Back,21,Paris Saint-Germain,183,left,21,0,55000000,Portugal,Défenseur,False,True,False
Diogo Dalot,Right-Back,25,Manchester United,184,right,18,2,35000000,Portugal,Défenseur,False,False,True
João Cancelo,Right-Back,30,FC Barcelona,182,right,52,10,25000000,Portugal,Défenseur,False,False,True
Nélson Semedo,Right-Back,30,Wolverhampton Wanderers,177,right,28,0,12000000,Portugal,Défenseur,False,False,True
João Palhinha,Defensive Midfield,28,Fulham FC,190,right,26,2,55000000,Portugal,Milieu de terrain,False,False,True
João Neves,Defensive Midfield,19,SL Benfica,174,right,6,0,55000000,Portugal,Milieu de terrain,False,False,True
Rúben Neves,Defensive Midfield,27,Al-Hilal SFC,180,right,46,0,32000000,Portugal,Milieu de terrain,False,False,True
Danilo Pereira,Defensive Midfield,32,Paris Saint-Germain,188,right,72,2,8000000,Portugal,Milieu de terrain,False,False,True
Matheus Nunes,Central Midfield,25,Manchester City,183,right,12,2,50000000,Portugal,Milieu de terrain,False,False,True
Vitinha,Central Midfield,24,Paris Saint-Germain,172,right,16,0,50000000,Portugal,Milieu de terrain,False,False,True
Bruno Fernandes,Attacking Midfield,29,Manchester United,179,right,65,22,70000000,Portugal,Milieu de terrain,False,False,True
Bernardo Silva,Attacking Midfield,29,Manchester City,173,left,88,11,70000000,Portugal,Milieu de terrain,False,True,False
Rafael Leão,Left Winger,24,AC Milan,188,right,25,4,90000000,Portugal,Attaquant,False,False,True
Diogo Jota,Left Winger,27,Liverpool FC,178,right,37,13,50000000,Portugal,Attaquant,False,False,True
Pedro Neto,Right Winger,24,Wolverhampton Wanderers,172,left,6,1,55000000,Portugal,Attaquant,False,True,False
Francisco Conceição,Right Winger,21,FC Porto,170,left,2,0,22000000,Portugal,Attaquant,False,True,False
João Félix,Second Striker,24,FC Barcelona,181,right,37,7,30000000,Portugal,Attaquant,False,False,True
Gonçalo Ramos,Centre-Forward,22,Paris Saint-Germain,185,right,12,8,50000000,Portugal,Attaquant,False,False,True
Cristiano Ronaldo,Centre-Forward,39,Al-Nassr FC,188,right,206,128,15000000,Portugal,Attaquant,False,False,True
Matej Kovar,Goalkeeper,24,Bayer 04 Leverkusen,196,right,1,0,7000000,Czech Republic,Gardien de but,False,False,True
Vitezslav Jaros,Goalkeeper,22,SK Sturm Graz,190,right,0,0,5000000,Czech Republic,Gardien de but,False,False,True
Jindrich Stanek,Goalkeeper,28,SK Slavia Prague,192,right,9,0,3500000,Czech Republic,Gardien de but,False,False,True
Martin Vitík,Centre-Back,21,AC Sparta Prague,193,right,1,0,12000000,Czech Republic,Défenseur,False,False,True
Ladislav Krejci,Centre-Back,25,AC Sparta Prague,191,left,9,3,10000000,Czech Republic,Défenseur,False,True,False
Tomas Vlcek,Centre-Back,23,SK Slavia Prague,181,right,1,0,6000000,Czech Republic,Défenseur,False,False,True
Robin Hranac,Centre-Back,24,FC Viktoria Plzen,190,right,1,0,5000000,Czech Republic,Défenseur,False,False,True
David Zima,Centre-Back,23,SK Slavia Prague,192,right,20,1,4000000,Czech Republic,Défenseur,False,False,True
Tomas Holes,Centre-Back,31,SK Slavia Prague,180,right,27,2,2200000,Czech Republic,Défenseur,False,False,True
David Jurásek,Left-Back,23,TSG 1899 Hoffenheim,183,left,7,0,8000000,Czech Republic,Défenseur,False,True,False
Vladimír Coufal,Right-Back,31,West Ham United,174,right,40,1,8000000,Czech Republic,Défenseur,False,False,True
Tomas Soucek,Defensive Midfield,29,West Ham United,192,right,68,12,30000000,Czech Republic,Milieu de terrain,False,False,True
Michal Sadílek,Central Midfield,25,Twente Enschede FC,169,left,23,1,8000000,Czech Republic,Milieu de terrain,False,True,False
Lukas Cerv,Central Midfield,23,FC Viktoria Plzen,182,-,0,0,1500000,Czech Republic,Milieu de terrain,False,False,False
David Doudera,Right Midfield,26,SK Slavia Prague,175,right,8,1,3000000,Czech Republic,Milieu de terrain,False,False,True
Lukas Provod,Left Midfield,27,SK Slavia Prague,189,left,18,2,3000000,Czech Republic,Milieu de terrain,False,True,False
Pavel Sulc,Attacking Midfield,23,FC Viktoria Plzen,177,right,1,0,6000000,Czech Republic,Milieu de terrain,False,False,True
Antonín Barák,Attacking Midfield,29,ACF Fiorentina,190,left,39,8,4500000,Czech Republic,Milieu de terrain,False,True,False
Ondrej Lingr,Attacking Midfield,25,Feyenoord Rotterdam,175,right,13,0,3500000,Czech Republic,Milieu de terrain,False,False,True
Matej Jurasek,Right Winger,20,SK Slavia Prague,181,-,1,0,8000000,Czech Republic,Attaquant,False,False,False
Vaclav Cerny,Right Winger,26,VfL Wolfsburg,182,left,15,5,7000000,Czech Republic,Attaquant,False,True,False
Adam Hlozek,Second Striker,21,Bayer 04 Leverkusen,188,right,31,2,12000000,Czech Republic,Attaquant,False,False,True
Patrik Schick,Centre-Forward,28,Bayer 04 Leverkusen,191,left,37,18,22000000,Czech Republic,Attaquant,False,True,False
Mojmír Chytil,Centre-Forward,25,SK Slavia Prague,187,-,12,4,6500000,Czech Republic,Attaquant,False,False,False
Jan Kuchta,Centre-Forward,27,AC Sparta Prague,185,right,20,3,5000000,Czech Republic,Attaquant,False,False,True
Tomas Chory,Centre-Forward,29,FC Viktoria Plzen,199,right,3,2,3200000,Czech Republic,Attaquant,False,False,True
